,source,target,weight
0,Cartman,Kyle,52
1,Cartman,Stan,28
2,Kyle,Stan,22
3,Cartman,Kenny,4
4,Kenny,Stan,3
5,Kenny,Kyle,4
6,Cartman,Chef,12
7,Chef,Kyle,24
8,Chef,Pip,6
9,Chef,Stan,8
10,Chef,Jimbo,10
11,Cartman,Clyde,4
12,Clyde,Kyle,4
13,Clyde,Stan,2
14,Chef,Clyde,4
15,Bill,Fosse,12
16,Cartman,Sparky,2
17,Sparky,Stan,3
18,Bill,Cartman,12
19,Cartman,Fosse,2
20,Bill,Kyle,12
21,Fosse,Kyle,2
22,Bill,Stan,6
23,Fosse,Stan,1
24,Jimbo,Ned,5
25,Jesus,Stan,2
26,Robert,Stan,1
27,Jesus,Robert,1
28,Kyle,Pip,2
29,Chef,Frank,8
30,Frank,Pip,1
31,Frank,Kyle,14
32,Jimbo,Kyle,2
33,Frank,Jimbo,6
34,Big Gay Al,Stan,5
35,Cartman,Frank,2
36,Jimbo,Richard,12
37,Big Gay Al,Sparky,1
38,Frank,Stan,4
39,Jimbo,Stan,2
40,Jesus,Kyle,2
41,Frank,Jesus,1
